AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197803,   188, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197804,   205, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197805,   834, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197806,   918, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197807,    70, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197808,     0, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197809,     0, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197810,   235, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197812,   155, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197901,    44, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197902,   188, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197903,   190, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197904,   524, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197905,   588, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197906,   362, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197907,    21, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197908,     0, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197909,    11, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197910,   684, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197911,   224, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197912,   127, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198001,   151, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198002,   241, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198003,   180, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198004,   288, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198005,   358, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198006,   394, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198007,    56, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198008,    65, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198009,   570, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198010,   387, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198011,   257, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198012,    44, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198101,     8, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198102,   453, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198103,   413, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198104,   360, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198105,   900, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198106,   655, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198107,   280, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198108,   447, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198109,    92, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198110,   595, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198111,   426, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198112,   111, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198201,    59, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198202,   291, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198203,   431, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198204,   472, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198206,   485, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198207,   359, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198208,   291, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198209,   333, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198210,   658, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198211,   730, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198212,     0, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198301,   164, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198302,     8, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198303,    63, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198304,   574, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198305,   488, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198306,   839, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198307,   266, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198308,   363, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198310,   129, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198311,    69, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198312,    30, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198401,   182, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198402,   274, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198403,   314, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198404,   639, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198405,   478, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198406,    39, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198407,    53, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198408,   506, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198409,   126, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198410,   835, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198411,    80, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198412,   294, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198501,   249, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198502,   353, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198503,   455, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198504,   128, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198505,    92, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198506,   585, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198507,   219, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198508,   116, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198509,    10, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198510,   317, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198511,    78, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198512,   127, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198601,   219, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198602,   237, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198603,   228, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198604,   187, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198605,   660, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198606,   356, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198607,   219, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198608,    11, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198609,   327, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198610,   159, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198611,   326, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198612,    63, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198701,    77, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198702,    91, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198703,   339, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198704,   220, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198705,   217, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198706,   190, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198707,   176, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198708,   941, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198710,   967, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,198711,    83, , ,D,000118
